Station ID,Climate ID,Name,Latitude (Decimal Degrees),Longitude (Decimal Degrees),Province
2722,3022092,DOG POUND,51.45,-114.45,AB
2723,3022108,DOWLING LAKE,51.75,-111.92,AB
2724,3022120,DRUMHELLER,51.47,-112.72,AB
2725,3022136,DRUMHELLER ANDREW,51.47,-112.87,AB
2726,3022137,DRUMHELLER INSTITUTION,51.42,-112.68,AB
2727,3022139,DRUMHELLER CITY,51.45,-112.7,AB
2728,3022143,DUCHESS,50.73,-111.9,AB
2729,3022154,EAST BERRY CREEK,51.23,-111.35,AB
2730,3022158,ECKVILLE,52.38,-114.37,AB
2731,3022159,ECKVILLE SOUTH,52.28,-114.39,AB
2732,30221LG,DRUMHELLER EAST,51.45,-112.68,AB
2733,3022325,ELNORA,51.96,-113.19,AB
2734,3022400,EMPRESS,50.96,-110.01,AB
2735,3022402,EMPRESS DOT,50.95,-110.02,AB
2736,3022460,ESTHER,51.6,-110.23,AB
2737,3022485,EVARTS,52.25,-114.22,AB
2738,3022500,EXCEL,51.5,-110.57,AB
2739,3022616,FINNEGAN,51.18,-111.92,AB
2740,3022650,FINNEGAN AGCM,51.05,-112.1,AB
2741,3022772,GEM,50.95,-112.19,AB
2742,3022778,GHOST PINE CREEK,51.65,-113.08,AB
2743,3022981,GULL LAKE GOLF COURSE,52.6,-114.07,AB
2744,3022990,HAND HILLS AGCM,51.45,-112.14,AB
2745,3023000,HANNA,51.58,-111.85,AB
2746,3023055,HARMATTAN,51.75,-114.38,AB
2747,3023200,HESPERO AGCM,52.31,-114.49,AB
2748,3023280,HILLSDOWN,52.17,-113.52,AB
2749,3023400,HUSSAR,51.18,-112.58,AB
2750,3023402,HUSSAR AGDM,51.18,-112.5,AB
2751,3023420,HUTTON EXP ST,51.02,-111.83,AB
2752,3023422,HUXLEY,51.91,-113.43,AB
2753,3023423,HUXLEY EAST,51.95,-112.95,AB
2754,3023430,IDDESLEIGH,50.74,-111.32,AB
2755,3023560,JENNER,50.72,-111.2,AB
2756,3023660,KIRRIEMUIR AGCM,51.91,-110.36,AB
2757,3023665,KNEEHILL,51.92,-113.78,AB
2758,3023720,LACOMBE CDA,52.47,-113.75,AB
2759,3023722,LACOMBE CDA 2,52.45,-113.76,AB
2760,3023740,LEEDALE AGDM,52.55,-114.47,AB
2761,30237FM,LAMERTON,52.53,-113.12,AB
2762,3023800,LESLIEVILLE CDA EPF,52.4,-114.68,AB
2763,3023850,LINDEN AGCM,51.62,-113.66,AB
2764,3023900,LODGE CREEK,49.46,-110.34,AB
2765,3023971,LOBSTICK AUBUCHON,52.52,-114.73,AB
2766,3023982,LONE PINE CREEK,51.58,-113.83,AB
2767,3023L4M,HOMESTEAD CREEK,51.22,-112.1,AB
2768,3024000,LOUSANA,52.08,-113.08,AB
2769,3024150,MADDEN,51.5,-114.32,AB
2770,3024210,MARKERVILLE,52.12,-114.13,AB
2771,3024572,MIRROR FLETCHER,52.45,-113.05,AB
2772,30245KL,MICHICHI CREEK,51.6,-112.6,AB
2773,3024664,MORNINGSIDE,52.57,-113.57,AB
2774,3024665,MORRIN,51.65,-112.6,AB
2775,3024668,MORRIN AGDM,51.66,-112.68,AB
2776,3024680,MOUND,51.68,-114.52,AB
2777,3024906,OAKLAND LAKE,51.38,-111.95,AB
2778,3024920,OLDS,51.78,-114.1,AB
2779,3024925,OLDS AGDM,51.76,-114.08,AB
2780,3024960,OYEN,51.45,-110.48,AB
2781,3024961,OYEN CAPPON,51.17,-110.52,AB
2782,3024962,OYEN CARA,51.35,-110.47,AB
2783,3024965,OYEN AGDM,51.38,-110.35,AB
2784,3024980,PANDORA EXP ST,51.02,-111.73,AB
2785,3024R60,OYEN AIRPORT,51.33,-110.48,AB
2786,3025010,PATRICIA,50.67,-111.67,AB
2787,3025013,PATRICIA AGCM,50.74,-111.62,AB
2788,3025170,PERBECK,51.97,-113.08,AB
2789,3025222,PINE LAKE,52.17,-113.5,AB
2790,3025240,POLLOCKVILLE,51.08,-111.6,AB
2791,3025243,POLLOCKVILLE AGDM,51.13,-111.71,AB
2792,3025296,PRENTISS,52.37,-113.67,AB
2793,3025297,PRENTISS,52.43,-113.6,AB
2794,3025440,RED DEER,52.28,-113.82,AB
2795,3025441,RED DEER,52.31,-113.79,AB
2796,3025445,RED DEER CCOC,52.25,-113.83,AB
2797,3025480,RED DEER A,52.18,-113.89,AB
2798,3025481,RED DEER REGIONAL A,52.18,-113.89,AB
2799,3025483,RED DEER OVERLAP,52.18,-112.11,AB
2800,3025484,RED DEER REGIONAL A,52.18,-113.89,AB
2801,3025494,RIMBEY,52.63,-114.23,AB
2802,30254RJ,REDLAND,51.37,-113.07,AB
2803,3025543,ROSEBUD,51.38,-113.0,AB
2804,3025750,ST. ALBERT RESEARCH STATION,53.69,-113.62,AB
2805,3025762,SCAPA,51.87,-112.02,AB
2806,3025764,SCHULER,50.31,-110.09,AB
2807,3025766,SCOLLARD,51.93,-112.87,AB
2808,3025768,SCHULER AGDM,50.31,-110.09,AB
2809,3025770,SCOTFIELD,51.58,-111.36,AB
2810,3025890,SHEERNESS AGCM,51.46,-111.65,AB
2811,3025920,SIBBALD,51.48,-110.25,AB
2812,3025921,SIBBALD 2,51.42,-110.15,AB
2813,3025925,SIBBALD EAST,51.43,-110.13,AB
2814,3025928,SIBBALD WESTGARD,51.42,-110.15,AB
2815,3025984,SKYTREX,51.59,-112.57,AB
2816,3025K22,PINE LAKE NORTH,52.2,-113.48,AB
2817,3026009,SLEEPY HOLLOW,51.49,-112.96,AB
2818,3026080,SPRINGDALE,52.8,-114.3,AB
2819,3026090,STANMORE EXP ST,51.58,-111.47,AB
2820,3026095,STAUFFER,52.13,-114.57,AB
2821,3026258,SUNDRE,51.75,-114.78,AB
2822,3026259,SUNDRE GARRINGTON,51.97,-114.45,AB
2823,3026260,SUNDRE RS,51.77,-114.63,AB
2824,3026263,SUNNYNOOK,51.23,-111.65,AB
2825,3026264,SUNNYNOOK AGCM,51.3,-111.39,AB
2826,3026265,SUNSET,52.85,-114.52,AB
2827,3026275,SWALWELL,51.58,-113.35,AB
2828,3026330,SYLVAN LAKE,52.35,-114.17,AB
2829,3026479,THREE HILLS,51.77,-113.21,AB
2830,3026480,THREE HILLS,51.65,-113.3,AB
2831,3026484,THREE HILLS EAST,51.72,-113.23,AB
2832,3026486,THREE HILLS RILLING IHD,51.72,-113.53,AB
2833,3026487,THREE HILLS TOWN,51.7,-113.27,AB
2834,3026521,TROCHU 2,51.83,-113.22,AB
2835,3026530,TROCHU EQUITY,51.78,-113.2,AB
2836,3026540,TROCHU TOWN,51.83,-113.22,AB
2837,3026543,TROCHU EAST,51.82,-113.22,AB
2838,3026550,TROCHU WIMBORNE,51.85,-113.45,AB
2839,3026646,TWO BAR LAKE,51.28,-112.55,AB
2840,3026800,VERGER,50.9,-111.96,AB
2841,3026K61,SUNDRE SOUTH,51.8,-114.63,AB
2842,3026KNQ,SUNDRE A,51.78,-114.68,AB
2843,3027260,WESTWARD HO,51.83,-114.52,AB
2844,3027580,WIMBORNE GAS PLANT,51.9,-113.57,AB
2845,3027582,WIMBORNE AGCM,51.94,-113.59,AB
2846,302CCDB,HOADLEY,52.85,-114.2,AB
2847,302D920,OLDS CLARKE,51.73,-114.1,AB
2848,302F4HF,THREE HILLS SOUTH,51.68,-113.31,AB
2849,302L643,KEYSTONE LO,51.37,-114.78,AB
2850,302M920,OLDS ERICKSON,51.78,-114.2,AB
2851,302NH8L,SHEERNESS CARAGANA,51.45,-111.63,AB
2852,3030060,AIRDRIE,51.32,-113.88,AB
2853,3030200,ARDENVILLE,49.53,-113.43,AB
2854,3030300,ARMADA EXP ST,50.4,-112.68,AB
2855,3030302,ARROWWOOD,50.73,-113.15,AB
2856,3030450,AZURE,50.51,-114.01,AB
2857,3030525,BARNWELL AGDM,49.8,-112.3,AB
2858,3030529,BARONS AGCM,50.03,-113.22,AB
2859,3030530,BARONS EXP ST,50.03,-113.17,AB
2860,3030531,BARONS EXP ST 2,50.0,-112.92,AB
2861,3030537,BASSANO DAM,50.78,-112.47,AB
2862,3030538,BASSANO GEM,50.9,-112.2,AB
2863,3030540,BASSANO AGCM,50.89,-112.47,AB
2864,3030555,BEAUVAIS PARK,49.42,-114.1,AB
2865,3030665,BIG COULEE,49.75,-113.8,AB
2866,3030680,BLACK DIAMOND,50.71,-114.15,AB
2867,3030690,BLACKIE AGCM,50.55,-113.64,AB
2868,3030720,BLOOD TRIBE AGDM,49.57,-113.05,AB
2869,3030768,BOW ISLAND,49.73,-111.45,AB
2870,3030769,BOW ISLAND,49.87,-111.38,AB
2871,3030770,BOW ISLAND EXP ST,49.87,-111.37,AB
2872,3030772,BOW ISLAND IRRIGATION AGDM,49.87,-111.37,AB
2873,3030773,BOW ISLAND RIVERS DEV,49.87,-111.37,AB
2874,3030775,BOWNESS,51.12,-114.22,AB
2875,3030796,BRAGG CREEK WEST,50.97,-114.62,AB
2876,3030798,BRANT,50.45,-113.5,AB
2877,3030830,BROCKET AGDM,49.62,-113.82,AB
2878,3030838,BROOKS,50.58,-111.9,AB
2879,3030840,BROOKS 1,50.57,-111.9,AB
2880,3030856,BROOKS AHRC,50.55,-111.85,AB
2881,3030862,BROOKS NORTH,50.62,-111.88,AB
2882,3030879,BULL SPRINGS AGCM,50.34,-110.48,AB
2883,3030E39,BATTLE CREEK LO,49.65,-109.98,AB
2884,3030GAA,BLACKIE,50.73,-113.6,AB
2885,3030GJ1,BLACKIE NORTH,50.77,-113.67,AB
2886,3030GJJ,BLACKIE 2W,50.6,-113.68,AB
2887,3030PAJ,BLACKIE NW,50.77,-113.77,AB
2888,3030QLP,BROOKS,50.56,-111.85,AB
2889,3031000,CALDWELL,49.17,-113.63,AB
2890,3031075,CALGARY ROSSCARROCK,51.04,-114.15,AB
2891,3031076,CALGARY MARLBOROUGH,51.06,-113.99,AB
2892,3031077,CALGARY NOSE HILL,51.09,-114.1,AB
2893,3031078,CALGARY MIDNAPORE,50.91,-114.06,AB
2894,3031083,CALGARY BEARSPAW,51.1,-114.33,AB
2895,3031084,CALGARY BELLEVIEW,51.1,-114.15,AB
2896,3031090,CALGARY GLENMORE DAM,51.02,-114.1,AB
2897,3031092,CALGARY INTL A,51.12,-114.01,AB
2898,3031093,CALGARY INT'L A,51.11,-114.02,AB
2899,3031094,CALGARY INT'L CS,51.11,-114.0,AB
2900,3031102,CALGARY POPLAR GARDENS,51.03,-114.18,AB
2901,3031105,CALGARY SIMONS VALLEY,51.22,-114.2,AB
2902,3031107,CALGARY SPRINGBANK,51.07,-114.28,AB
2903,3031108,CALGARY SPRINGBANK,51.1,-114.43,AB
2904,3031109,CALGARY SPRINGBANK A,51.11,-114.37,AB
2905,3031151,CAMERON COULEE,50.65,-114.03,AB
2906,3031318,CARDSTON,49.2,-113.3,AB
2907,3031320,CARDSTON,49.13,-113.24,AB
2908,3031322,CARDSTON,49.2,-113.29,AB
2909,3031328,CARDSTON EXP ST,49.2,-113.3,AB
2910,3031338,CARMANGAY,50.15,-112.78,AB
2911,3031340,CARMANGAY EXP ST,50.13,-113.1,AB
2912,3031341,CARMANGAY EXP ST 2,50.22,-113.02,AB
2913,3031342,CARMANGAY EXP ST 3,50.12,-113.33,AB
2914,3031345,CARMANGAY PLAINFIELD,50.22,-112.88,AB
2915,3031348,CARMANGAY VILLAGE,50.12,-113.11,AB
2916,3031400,CARWAY,49.0,-113.38,AB
2917,3031402,CARWAY,49.0,-113.38,AB
2918,3031450,CAYLEY,50.48,-113.87,AB
2919,3031476,CHAIN LAKES RS,50.2,-114.2,AB
2920,3031480,CHAMPION AGDM,50.28,-113.35,AB
2921,3031524,CHESTERMERE LAKE SOUTH,51.03,-113.78,AB
2922,3031640,CLARESHOLM,50.0,-113.64,AB
2923,3031652,CLARESHOLM EXP FARM,50.03,-113.58,AB
2924,3031656,CLARESHOLM EXP ST,50.02,-113.63,AB
2925,3031658,CLARESHOLM WATERWORKS,50.02,-113.71,AB
2926,3031668,COALDALE,49.73,-112.63,AB
2927,3031670,COALDALE EXP ST,49.72,-112.63,AB
2928,3031676,COCHRANE,51.2,-114.43,AB
2929,3031678,COCHRANE BIGHILL CREEK,51.24,-114.42,AB
2930,30316NF,CLARESHOLM LAING,50.05,-113.37,AB
2931,3031805,CONNELLY CREEK,49.62,-114.22,AB
2932,3031875,COP UPPER,51.08,-114.22,AB
2933,3031918,COWLEY,49.68,-114.12,AB
2934,3031920,COWLEY A,49.63,-114.08,AB
2935,3031924,COWLEY CREEBANK RANCH,49.57,-114.08,AB
2936,3031926,COWLEY OLIN CREEK,49.7,-114.07,AB
2937,3031927,COWLEY TANNER,49.65,-114.04,AB
2938,3031F5F,CLARESHOLM MEADOW CREEK,49.94,-113.74,AB
2939,3031FN6,CLARESHOLM NORTH,50.03,-113.58,AB
2940,3031FPF,COCHRANE CATHCART,51.2,-114.37,AB
2941,3032074,DE WINTON,50.8,-114.03,AB
2942,3032420,ENCHANT,50.32,-112.38,AB
2943,3032422,ENCHANT AGDM,50.18,-112.43,AB
2944,3032450,ETZIKOM AGCM,49.55,-111.05,AB
2945,3032550,FINCASTLE AGDM,49.8,-112.03,AB
2946,3032624,FIVE MILE CREEK,49.77,-113.84,AB
2947,3032640,FOREMOST,49.48,-111.45,AB
2948,3032642,FOREMOST AGDM,49.48,-111.49,AB
2949,3032645,FOREMOST EAST,49.45,-111.28,AB
2950,3032650,FOREMOST EXP ST,49.48,-111.45,AB
2951,3032680,FORT MACLEOD,49.72,-113.4,AB
2952,3032683,FORT MACLEOD AGCM,49.79,-113.38,AB
2953,3032685,FORT MACLEOD EXP ST,49.72,-113.4,AB
2954,3032686,FORT MACLEOD EXP ST 2,49.77,-113.48,AB
2955,3032690,FORT MACLEOD STAND OFF,49.53,-113.33,AB
2956,30326QF,FORT MACLEOD NORTH,49.87,-113.28,AB
2957,3032800,GLEICHEN,50.88,-113.05,AB
2958,3032801,GLEICHEN AGCM,50.93,-112.94,AB
2959,3032818,GLENWOOD,49.33,-113.52,AB
2960,3032820,GLENWOODVILLE EXP ST,49.37,-113.52,AB
2961,3032924,GRANUM JUMBO VALLEY,49.78,-113.3,AB
2962,3032927,GRASSY LAKE,49.87,-111.73,AB
2963,3032928,GRASSY LAKE,49.83,-111.3,AB
2964,3032930,GRASSY LAKE RIVERS DEV,49.72,-111.7,AB
2965,3032AM9,EAGLE LAKE PARK,50.99,-113.3,AB
2966,3033080,HAYS,50.1,-111.8,AB
2967,3033137,HERRONTON,50.62,-113.45,AB
2968,3033138,HERRONTON EAST,50.6,-113.35,AB
2969,3033240,HIGH RIVER,50.48,-114.17,AB
2970,3033242,HIGH RIVER RADIO,50.58,-113.9,AB
2971,3033243,HIGH RIVER TOWN,50.57,-113.87,AB
2972,3033281,HILL SPRING,49.29,-113.63,AB
2973,3033498,IRON SPRINGS AGDM,49.9,-112.73,AB
2974,3033500,IRON SPRINGS EXP ST,49.93,-112.6,AB
2975,3033505,PRIDDIS OBSERVATORY,50.87,-114.29,AB
2976,3033550,IRVINE AGCM,49.99,-110.26,AB
2977,3033572,JUMPING POUND,51.08,-114.55,AB
2978,3033620,KEOMA AGCM,51.19,-113.63,AB
2979,3033675,KYISKAP CREEK,49.9,-113.72,AB
2980,3033770,LATHOM AGCM,50.6,-112.3,AB
2981,3033875,LETHBRIDGE,49.63,-112.8,AB
2982,3033877,LETHBRIDGE AGTECH AGCM,49.65,-112.76,AB
2983,3033879,LETHBRIDGE,49.7,-112.85,AB
2984,3033880,LETHBRIDGE A,49.63,-112.8,AB
2985,3033881,LETHBRIDGE A,49.63,-112.8,AB
2986,3033882,LETHBRIDGE A CR10,49.63,-112.8,AB
2987,3033884,LETHBRIDGE AWOS A,49.63,-112.8,AB
2988,3033885,LETHBRIDGE BEGAMY,49.73,-112.62,AB
2989,3033890,LETHBRIDGE CDA,49.7,-112.77,AB
2990,3033892,LETHBRIDGE CDA 2,49.7,-112.78,AB
2991,3033895,LETHBRIDGE COUNTY,49.72,-112.48,AB
2992,3033897,LETHBRIDGE DEMO FARM AGDM,49.68,-112.75,AB
2993,3033898,LETHBRIDGE CCOC,49.73,-112.78,AB
2994,3033956,LLOYD LAKE,50.87,-114.13,AB
2995,3033979,LOMOND,50.4,-112.38,AB
2996,3033980,LOMOND EXP ST,50.35,-112.68,AB
2997,3034160,MAGRATH,49.42,-112.87,AB
2998,3034162,MAGRATH 2,49.45,-112.93,AB
2999,3034166,MAJORVILLE,50.7,-112.65,AB
3000,3034479,MEDICINE HAT,50.02,-110.72,AB
3001,3034480,MEDICINE HAT A,50.02,-110.72,AB
3002,3034481,MEDICINE HAT A,50.02,-110.72,AB
3003,3034483,MEDICINE HAT AWOS,50.02,-110.72,AB
3004,3034485,MEDICINE HAT RCS,50.03,-110.72,AB
3005,3034488,MEDICINE HAT CCOC,50.04,-110.67,AB
3006,3034489,MEDICINE LODGE LO,49.63,-110.32,AB
3007,3034552,MILLARVILLE,50.72,-114.37,AB
3008,3034577,MOSSLEIGH AGCM,50.67,-113.35,AB
3009,3034596,MONARCH,49.81,-113.16,AB
3010,3034675,MOSSLEIGH,50.66,-113.28,AB
3011,3034676,MOSSLEIGH BURNAY,50.72,-113.3,AB
3012,3034720,MOUNTAIN VIEW,49.13,-113.63,AB
3013,3034725,MOUNTAIN VIEW VILLAGE,49.13,-113.59,AB
3014,3034795,NIER AGDM,51.37,-114.1,AB
3015,3034818,NOBLEFORD,49.87,-113.05,AB
3016,3034820,NOBLEFORD EXP ST,49.88,-113.07,AB
3017,3034915,OKOTOKS,50.72,-113.98,AB
3018,3034916,OKOTOKS EAST,50.73,-113.92,AB
3019,3034950,OWENDALE,49.13,-113.03,AB
3020,3035173,PICTURE BUTTE,49.88,-112.78,AB
3021,3035198,PINCHER CREEK,49.52,-114.0,AB
3022,3035201,PINCHER CREEK,49.5,-113.95,AB
3023,3035202,PINCHER CREEK A,49.52,-114.0,AB
3024,3035206,PINCHER CREEK (AUT),49.52,-114.0,AB
3025,3035208,PINCHER CREEK CLIMATE,49.52,-114.0,AB
3026,3035216,PINCHER CREEK EXP ST,49.48,-113.93,AB
3027,3035218,PINCHER CREEK KERR,49.38,-113.93,AB
3028,3035219,PINCHER CRK SPRINGRIDGE,49.45,-113.65,AB
3029,3035220,PINCHER CREEK TOWN,49.52,-113.97,AB
3030,3035221,PINCHER CREEK WEST,49.52,-114.03,AB
3031,3035224,PINE COULEE RESERVOIR,50.12,-113.75,AB
3032,3035228,PINE COULEE FP,50.12,-113.75,AB
3033,3035233,POKAPPINI,50.42,-113.63,AB
3034,3035301,PRIDDIS,50.88,-114.45,AB
3035,3035340,QUEENSTOWN,50.61,-112.98,AB
3036,3035342,QUEENSTOWN,50.6,-112.8,AB
3037,3035350,RAINIER,50.37,-112.03,AB
3038,3035355,RAINIER AGCM,50.37,-112.12,AB
3039,3035360,RALSTON,50.25,-111.17,AB
3040,3035362,RALSTON AGCM,50.1,-111.21,AB
3041,3035420,RAYMOND,49.45,-112.7,AB
3042,3035422,RAYMOND AGDM,49.48,-112.68,AB
3043,3035434,REDCLIFF,50.07,-110.77,AB
3044,3035530,ROLLING HILLS AGCM,50.27,-111.7,AB
3045,3035540,RONALANE,50.08,-111.57,AB
3046,3035650,ROSEMARY AGDM,50.83,-112.05,AB
3047,3035840,SEVEN PERSONS,49.83,-110.9,AB
3048,3035845,SEVEN PERSONS AGDM,49.92,-110.92,AB
3049,3035850,SEVEN PERSONS RIVERS DEV,49.87,-110.9,AB
3050,3035880,SHAUGHNESSY,49.83,-112.82,AB
3051,3036040,SOCIAL PLAINS AGCM,50.73,-110.21,AB
3052,3036077,CALGARY SPRINGBANK A,51.11,-114.37,AB
3053,3036078,SPRINGBANK A,51.1,-114.38,AB
3054,3036084,SPY HILL,51.2,-114.22,AB
3055,3036085,STANDARD,51.15,-112.92,AB
3056,3036086,STANDARD AGCM,51.23,-112.98,AB
3057,3036099,STAVELY AAFC,50.18,-113.88,AB
3058,3036100,STAVELY CDA,50.17,-113.87,AB
3059,3036102,STAVELY EXP ST 2,50.17,-113.65,AB
3060,3036200,STRATHMORE,51.05,-113.42,AB
3061,3036205,STRATHMORE AGDM,51.03,-113.28,AB
3062,3036208,STRATHMORE EAST,51.1,-113.22,AB
3063,3036235,SUFFIELD,50.22,-111.15,AB
3064,3036240,SUFFIELD A,50.27,-111.18,AB
3065,3036241,SUFFIELD HAMLET,50.22,-111.17,AB
3066,3036242,SUFFIELD SOUTH,50.07,-111.17,AB
3067,3036360,TABER,49.79,-112.12,AB
3068,3036485,TIDE LAKE AGCM,50.46,-111.32,AB
3069,3036500,TRAVERS AGCM,50.3,-112.86,AB
3070,3036618,TURIN,49.97,-112.45,AB
3071,3036620,TURIN EXP ST,50.0,-112.43,AB
3072,3036640,TURNER VALLEY,50.72,-114.35,AB
3073,3036641,TURNER VALLEY RS,50.67,-114.28,AB
3074,3036652,UNIVERSITY OF CALGARY,51.08,-114.13,AB
3075,3036680,VAUXHALL,50.07,-112.1,AB
3076,3036681,VAUXHALL CDA,50.05,-112.13,AB
3077,3036682,VAUXHALL CDA CS,50.05,-112.13,AB
3078,3036690,VAUXHALL NORTH,50.18,-112.12,AB
3079,3036856,VINERIPE GREENHOUSE,50.83,-114.5,AB
3080,3036880,VULCAN,50.53,-113.07,AB
3081,3036881,VULCAN,50.4,-113.25,AB
3082,3036884,VULCAN SMITH,50.5,-113.05,AB
3083,3037520,WHITLA,49.87,-111.05,AB
3084,3037550,WILDCAT HILLS,51.27,-114.72,AB
3085,3037600,WINNIFRED,49.9,-111.2,AB
3086,3037650,WOODHOUSE,49.95,-113.37,AB
3087,3037675,WRENTHAM AGDM,49.5,-112.12,AB
3088,303A0Q6,CALGARY ELBOW VIEW,51.02,-114.2,AB
3089,303AFGF,COCHRANE VE6CQC,51.24,-114.45,AB
3090,303BJDL,DUCKWORTH FARM,51.03,-113.88,AB
3091,303C642,KEOMA,51.24,-113.64,AB
3092,303D9JN,OKOTOKS BIG ROCK,50.7,-114.12,AB
3093,303F0PP,SPRINGBANK A,51.1,-114.37,AB
3094,303FFLR,TURNER VALLEY,50.63,-114.33,AB
3095,303L24K,HIGH RIVER TOWERS,50.58,-113.87,AB
3096,303M9JM,OKOTOKS,50.73,-113.96,AB
3097,303N1G3,PICTURE BUTTE WEST,49.87,-112.79,AB
3098,303S001,CROSS CONSERVATION AREA,50.79,-114.21,AB
3099,3040049,ADEN,49.05,-111.32,AB
3100,3040223,ALTAWAN,49.25,-110.01,AB
3101,3040735,BONNIE VIEW,49.32,-112.63,AB
3102,3041908,COUTTS,49.0,-111.95,AB
3103,3041910,COUTTS EXP ST,49.03,-111.85,AB
3104,3042040,DEL BONITA,49.03,-112.8,AB
3105,3042041,DEL BONITA,49.13,-112.82,AB
3106,3042045,DEL BONITA AGDM,49.05,-112.82,AB
3107,3042056,DEL BONITA EXP ST,49.08,-112.88,AB
3108,3042148,EAGLE BUTTE,49.58,-110.37,AB
3109,3042793,GLASSFORD,49.37,-110.7,AB
3110,3042960,GROTON,49.2,-111.33,AB
3111,3043660,KNAPPEN EXP ST,49.07,-111.55,AB
3112,3043667,KNIGHT LAKE,49.22,-112.73,AB
3113,3044070,LUCKY STRIKE,49.23,-111.57,AB
3114,3044200,MANYBERRIES CDA,49.12,-110.47,AB
3115,3044203,MANYBERRIES AGCM,49.36,-110.68,AB
3116,3044204,MANYBERRIES CREEK,49.48,-110.55,AB
3117,3044230,MASINASIN,49.13,-111.65,AB
3118,3044232,MASINASIN AGDM,49.14,-111.65,AB
3119,3044533,MILK RIVER,49.13,-112.05,AB
3120,3044534,MILK RIVER,49.17,-111.53,AB
3121,3044540,MILK RIVER EXP ST,49.08,-112.05,AB
3122,3044545,MILK RIVER RIDGE RESERVOIR,49.28,-112.54,AB
3123,3044550,MILK R VERDIGRIS L,49.32,-112.03,AB
3124,3044551,MILK R VERDIGRIS L,49.2,-112.03,AB
3125,3044923,ONEFOUR CDA,49.12,-110.47,AB
3126,3044930,ORION,49.49,-110.82,AB
3127,3045000,PAKOWKI LAKE AGCM,49.22,-111.13,AB
3128,3045100,PINHORN AGCM,49.03,-111.03,AB
3129,3045293,POTHOLE MCINTYRE,49.22,-112.85,AB
3130,3046376,THELMA CREEK,49.45,-110.33,AB
3131,3046950,WARNER,49.28,-112.2,AB
3132,3046951,WARNER AGCM,49.28,-112.16,AB
3133,3046952,WARNER EAST,49.27,-111.78,AB
3134,3046953,WARNER WEST,49.29,-112.41,AB
3135,3047365,WHISKEY GAP,49.02,-112.95,AB
3136,3047670,WRITING ON STONE PARK,49.08,-111.62,AB
3137,304CFDC,KETCHUM CREEK,49.27,-111.55,AB
3138,304KFL0,FLORANN,49.27,-111.4,AB
3139,30500FR,AKAMINA PASS,49.03,-114.05,AB
3140,3050240,ANTHRACITE,51.2,-115.5,AB
3141,3050490,BALDY LO,52.55,-116.12,AB
3142,3050519,BANFF CS,51.19,-115.55,AB
3143,3050520,BANFF,51.18,-115.57,AB
3144,3050521,BANFF (AUT),51.18,-115.57,AB
3145,3050522,BANFF CR10,51.2,-115.55,AB
3146,3050526,BANFF SPRINGS,51.17,-115.55,AB
3147,3050533,BARRIER LAKE,51.05,-115.08,AB
3148,3050600,BEAVER MINES,49.47,-114.18,AB
3149,3050602,BEAVER MINES,49.47,-114.18,AB
3150,30506GN,BIGHORN DAM,52.32,-116.33,AB
3151,3050725,BLUEHILL LO,51.7,-115.22,AB
3152,3050731,BOB CREEK,49.88,-114.25,AB
3153,3050778,BOW VALLEY,51.08,-115.07,AB
3154,3050779,BOW VALLEY PROV PARK,51.08,-115.07,AB
3155,30507AC,BLAIRMORE HQTS RS,49.62,-114.43,AB
3156,3050960,BULLHORN COULEE RESERVOIR,49.3,-113.36,AB
3157,3050965,BULLHORN HEADWATERS,49.15,-113.55,AB
3158,3050974,BURNS CREEK,50.62,-114.88,AB
3159,3050978,BURNT TIMBER LO,51.5,-115.38,AB
3160,3050PPF,(AE) BOW SUMMIT,51.7,-116.47,AB
3161,3051165,CAMERON FALLS,49.05,-113.92,AB
3162,3051260,CANMORE,51.08,-115.35,AB
3163,3051310,CARBONDALE LO,49.43,-114.37,AB
3164,3051424,CASTLE MOUNTAIN VILLAGE,51.27,-115.92,AB
3165,3051430,CASTLE,49.4,-114.33,AB
3166,3051478,CHAPEL ROCK,49.72,-114.28,AB
3167,3051585,CHUNGO LO,52.68,-116.7,AB
3168,3051665,CLINE LO,52.17,-116.68,AB
3169,30516F5,CLINE LO,52.18,-116.4,AB
3170,3051720,COLEMAN,49.63,-114.58,AB
3171,3051725,COLEMAN RS,49.65,-114.5,AB
3172,3051740,COLUMBIA ICEFIELD,52.23,-117.17,AB
3173,3051766,COMPRESSION RIDGE,50.9,-114.92,AB
3174,3051928,COWLEY TODD CREEK,49.77,-114.27,AB
3175,3051932,COX HILL,50.98,-114.95,AB
3176,30519N0,CROWSNEST CREEK,49.61,-114.68,AB
3177,3051F56,CLARESHOLM LYNDON CREEK,50.05,-113.92,AB
3178,3051R4R,CROWSNEST,49.63,-114.48,AB
3179,3051R51,CUTHEAD LAKE,51.45,-115.77,AB
3180,3052069,DEVONA,53.17,-118.03,AB
3181,3052255,EISENHOWER JUNCTION,51.28,-115.9,AB
3182,3052270,ELBOW RS,50.9,-114.7,AB
3183,3052508,EXSHAW,51.07,-115.2,AB
3184,3052602,FALLEN TIMBER,51.53,-115.1,AB
3185,3052603,FALSE NICHOLAS,51.63,-116.5,AB
3186,3052653,FORGET ME NOT LO,50.75,-114.75,AB
3187,30526EL,FORGET ME NOT MOUNTAIN,50.73,-114.7,AB
3188,3052705,FORTRESS MOUNTAIN,50.85,-115.25,AB
